,Title,link,Price,Availability,Ratings
0,A Light in the ...,https://books.toscrape.com/index.html,£51.77,In stock,star-rating Three
1,Tipping the Velvet,https://books.toscrape.com/index.html,£53.74,In stock,star-rating One
2,Soumission,https://books.toscrape.com/catalogue/category/books_1/index.html,£50.10,In stock,star-rating One
3,Sharp Objects,https://books.toscrape.com/catalogue/category/books/travel_2/index.html,£47.82,In stock,star-rating Four
4,Sapiens: A Brief History ...,https://books.toscrape.com/catalogue/category/books/mystery_3/index.html,£54.23,In stock,star-rating Five
5,The Requiem Red,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,£22.65,In stock,star-rating One
6,The Dirty Little Secrets ...,https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html,£33.34,In stock,star-rating Four
7,The Coming Woman: A ...,https://books.toscrape.com/catalogue/category/books/classics_6/index.html,£17.93,In stock,star-rating Three
8,The Boys in the ...,https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html,£22.60,In stock,star-rating Four
9,The Black Maria,https://books.toscrape.com/catalogue/category/books/romance_8/index.html,£52.15,In stock,star-rating One
10,Starving Hearts (Triangular Trade ...,https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html,£13.99,In stock,star-rating Two
11,Shakespeare's Sonnets,https://books.toscrape.com/catalogue/category/books/fiction_10/index.html,£20.66,In stock,star-rating Four
12,Set Me Free,https://books.toscrape.com/catalogue/category/books/childrens_11/index.html,£17.46,In stock,star-rating Five
13,Scott Pilgrim's Precious Little ...,https://books.toscrape.com/catalogue/category/books/religion_12/index.html,£52.29,In stock,star-rating Five
14,Rip it Up and ...,https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html,£35.02,In stock,star-rating Five
15,Our Band Could Be ...,https://books.toscrape.com/catalogue/category/books/music_14/index.html,£57.25,In stock,star-rating Three
16,Olio,https://books.toscrape.com/catalogue/category/books/default_15/index.html,£23.88,In stock,star-rating One
17,Mesaerion: The Best Science ...,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html,£37.59,In stock,star-rating One
18,Libertarianism for Beginners,https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html,£51.33,In stock,star-rating Two
19,It's Only the Himalayas,https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html,£45.17,In stock,star-rating Two
